Cruise #,Month,Year,Station Code,Study Type,GoodHaul,Day,Repeat,Nonconsecutive Repeat,MMED,Liner Mesh (cm),Extension,Sample Date,Start_Time,Stn_Depth_m,nmi_From_Shore,Mid_Lat,Mid_Long,Trawl_Dist_km,California market squid__,Chinook salmon_yearling_Interior_Sp,Sablefish__,Sea nettle__,Water jelly__
60,June,2018,062618CM15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2018,17:32,174,15,45.47900009,-124.3305817,4.173715,4.552299205,0,0.95837878,0,4.31270451
60,June,2018,062718NH03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2018,8:09,49,3,44.67741394,-124.1374207,3.603524,0.555012228,0,0,4.162591711,186.4841087
60,June,2018,062718NH05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2018,10:08,59,5,44.67608261,-124.1747513,3.358088,0.595577089,0,0,2.382308354,379.9781825
60,June,2018,062718NH10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2018,12:19,76,10,44.66658401,-124.2929153,3.972563,13.59324096,0,0,0,33.47964904
60,June,2018,062718NH15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2018,14:35,91,15,44.66766357,-124.4090881,3.603097,6.105857633,0,0,0,12.48925425
60,June,2018,062718NH20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2018,17:07,136,20,44.6622467,-124.526001,3.65831,0.273350232,0,4.373603711,0,5.193654407
61,May,2019,051919MC1,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/19/2019,8:22,,,47.33735657,-124.6181335,3.745756,8.276032599,0,0,0,0
61,May,2019,051919MC2,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/19/2019,10:57,,,47.24794006,-124.6706161,4.13349,41.8532563,1.209631685,0,0,0
61,May,2019,051919MC5,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/19/2019,17:36,,,46.99734879,-124.617012,4.137888,0,3.383368557,0,0,0
61,May,2019,052019MC6,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/20/2019,7:57,,,46.45066833,-124.4731598,3.913257,0,0,0,0,0
61,May,2019,052019MC8,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/20/2019,13:30,,,46.29006958,-124.3834991,3.668792,0,3.796500699,0,0,0
61,May,2019,052319MC10,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/23/2019,10:48,,,46.7215538,-124.5006638,3.569342,101.6994266,2.241309676,0,5.323110482,0
61,May,2019,052319MC11,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/23/2019,13:44,,,46.829319,-124.4795761,3.535423,140.5772363,1.41425791,0,3.959922148,0
61,May,2019,052319MC12,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/23/2019,16:48,,,46.59536743,-124.457283,2.913953,0,1.372705818,0,2.402235182,0
62,June,2019,062019FS04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,8:02,29,4,48.22516632,-124.7961655,3.617719,1.105669089,0,0,0,0.276417272
62,June,2019,062019FS07,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,10:02,48,7,48.23458099,-124.8600006,3.062134,0,0,0,0.653139275,0
62,June,2019,062019FS09A,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,11:47,125,9,48.23141479,-124.9120865,3.363762,0,0.594572404,0,1.189144808,0
62,June,2019,062019FS09B,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,13:45,144,9,48.22941589,-124.9181671,3.636903,0,0,0,1.374795975,0.54991839
62,June,2019,062019FS09C,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,15:00,112,9,48.22975159,-124.9140778,1.827201,26.26968949,0,0,6.567422372,0
62,June,2019,062019FS12,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,17:00,262,12,48.23358154,-124.9844208,3.562307,2.245735473,0,0,1.122867737,0
62,June,2019,062019FS17,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2019,19:46,116,17,48.22650146,-125.114502,3.303641,1.513481603,0,0,0,1.513481603
62,June,2019,062119LP04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,8:08,31,4,47.90433502,-124.7388306,3.772141,6.627536801,0,0,0.795304416,0.265101472
62,June,2019,062119LP06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,10:18,47,6,47.91008377,-124.8000793,3.544609,10.15626878,0.564237154,0,0,0.846355731
62,June,2019,062119LP09,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,12:39,82,9,47.91075134,-124.879837,3.338144,0,0,0,0,0.599135359
62,June,2019,062119LP12,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,15:22,105,12,47.90891647,-124.9480896,3.873858,12.90702892,0.774421735,0,0,0.516281157
62,June,2019,062119LP17,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,18:05,130,17,47.91041565,-125.0896683,3.637695,38.21100922,0,0,0,6.322684978
62,June,2019,062119LP22,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2019,20:33,174,22,47.90833282,-125.1866608,1.317685,160.1293312,0,0,0,3.035627132
62,June,2019,062219QR06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,8:29,28,6,47.53066635,-124.509079,3.091335,4.52878729,0,0,405.0029776,166.9181601
62,June,2019,062219QR10A,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,10:46,51,10,47.52358246,-124.6080017,4.142932,24.86162011,0.241374953,0,30.17186907,1.93099962
62,June,2019,062219QR10B,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,12:07,51,10,47.51933289,-124.6065063,4.143692,84.4657467,0.241330705,0,0,0.723992115
62,June,2019,062219QR10C,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,13:35,51,10,47.52341461,-124.6069946,3.850795,26.22834842,1.558119708,0,0.779059854,0.519373236
62,June,2019,062219QR14,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,15:33,80,14,47.5352478,-124.6966705,3.283679,0,0.304536444,0,0,3.654437324
62,June,2019,062219QR19,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2019,17:45,114,19,47.52341461,-124.8029938,4.076586,0.245303314,0.245303314,0,0,0.735909943
62,June,2019,062319GH03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,8:08,21,3,47.00824738,-124.2489929,3.292657,28.54836969,0,0,38.26696362,33.40766665
62,June,2019,062319GH06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,10:36,36,6,46.99216461,-124.3216705,3.489767,56.16421073,0,0,25.7896886,8.310010772
62,June,2019,062319GH10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,13:00,54,10,46.9956665,-124.41642,3.652883,14.50908944,0,0,4.106346067,0
62,June,2019,062319GH16,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,15:22,85,16,46.99942017,-124.5579147,3.166915,137.9891814,0,0,0.631529434,3.157647171
62,June,2019,062319GH21,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,17:53,112,21,46.98600006,-124.6946716,3.728842,8.045393652,0.536359577,0,0,12.87262984
62,June,2019,062319GH26,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2019,20:15,150,26,46.98925018,-124.8119202,2.485332,0,0,0,0,2.414164373
62,June,2019,062419WB05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,7:34,32,5,46.65408325,-124.1848297,3.729184,0,0,0,60.33491265,35.39648209
62,June,2019,062419WB09,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,9:25,60,9,46.65958405,-124.2828369,3.725348,88.58233986,0,0,20.66921263,2.147450663
62,June,2019,062419WB14A,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,11:25,79,14,46.65608215,-124.3967514,3.62409,58.49744805,0,0,1.379656794,7.174215327
62,June,2019,062419WB14B,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,12:41,79,14,46.66324997,-124.4037476,3.531776,0.283143669,0,0,0.283143669,11.89203409
62,June,2019,062419WB14C,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,13:44,81,14,46.66474915,-124.3961639,3.098564,19.68653773,0,0,0,4.8409519
62,June,2019,062419WB19,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,15:42,110,19,46.6614151,-124.5085831,3.783237,16.38808463,0,0,0,4.493507076
62,June,2019,062419WB23,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2019,17:34,136,23,46.65183258,-124.6035004,3.894357,83.19729881,0,0,0,1.283908932
62,June,2019,062519CR04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,8:03,27,4,46.15591812,-124.0738373,3.501612,604.5787413,0,0,19.99079447,34.84109893
62,June,2019,062519CR07,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,10:10,52,7,46.16324997,-124.1495056,2.341465,116.5936712,0.427083045,0,85.41660897,136.6665743
62,June,2019,062519CR10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,11:57,74,10,46.15408325,-124.209671,3.994409,301.9219871,0,0,20.77904223,58.33152819
62,June,2019,062519CR15A,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,14:16,109,15,46.16825104,-124.3270874,2.797299,672.0767931,0,0,2.144925935,2.859901247
62,June,2019,062519CR15B,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,15:25,109,15,46.15866852,-124.334671,4.418208,288.8048961,0,0,0.905344502,0.905344502
62,June,2019,062519CR20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,17:37,131,20,46.16083527,-124.4441681,3.726128,4.830751791,0,0,0,8.319628085
62,June,2019,062519CR25,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2019,19:51,156,25,46.16849899,-124.5565033,3.096716,4.520917699,0,0,0,7.427221934
62,June,2019,062619CM01,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,7:55,35,1,45.48583221,-124.0112457,3.860213,27.20057296,0,0,2.849583834,18.39276838
62,June,2019,062619CM03A,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,9:36,57,3,45.48525238,-124.0383301,3.988914,15.29238188,0,0,0.752084355,10.52918096
62,June,2019,062619CM03B,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,10:56,54,3,45.48291779,-124.0370026,3.935269,9.91037626,0,0,1.016448847,26.17355781
62,June,2019,062619CM03C,Regular,TRUE,TRUE,TRUE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,12:20,54,3,45.48149872,-124.0392456,3.993539,12.26982,0,0,0,4.507280816
62,June,2019,062619CM05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,14:09,82,5,45.48516846,-124.0942535,3.749292,33.33962453,0,0,0,0.533433993
62,June,2019,062619CM10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,16:22,132,10,45.49016571,-124.2040863,3.267595,0.306035451,0,0,0,0.306035451
62,June,2019,062619CM15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2019,18:43,178,15,45.48183441,-124.3325806,3.724178,0,0,0,0,2.416640926
62,June,2019,062719NH03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2019,8:40,45,3,44.66275024,-124.1342468,2.579144,801.8164163,0,0,18.99855145,145.0093519
62,June,2019,062719NH05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2019,10:33,60,5,44.66816711,-124.1692505,3.122138,93.52566098,0,0,6.085573831,23.38141524
62,June,2019,062719NH10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2019,12:58,77,10,44.65641785,-124.3059998,4.076506,6.623319638,0,0,0.981232539,2.453081347
62,June,2019,062719NH15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2019,14:56,85,15,44.66899872,-124.4147491,3.839043,0,0,0,0.260481558,4.428186484
62,June,2019,062719NH20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2019,17:00,132,20,44.65591431,-124.5218353,3.51429,84.22753158,0,0,0,1.422762358
63,June,2020,062020FS04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,7:05,27,4,48.22658539,-124.7923279,4.287693,0.233225678,0,0.233225678,0.233225678,2.099031099
63,June,2020,062020FS07,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,9:07,52,7,48.22891617,-124.8704147,3.627069,0,0.551409453,0,0,11.30389379
63,June,2020,062020FS09,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,10:57,96,9,48.2247467,-124.9187469,3.286579,0,0.304267739,0.304267739,0,12.77924502
63,June,2020,062020FS12,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,13:02,260,12,48.23016739,-124.9885864,3.562941,0,0,17.12068959,0,16.27868846
63,June,2020,062020FS17,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,15:20,117,17,48.22941589,-125.1205902,3.677577,2.719181488,0,1.903427042,0,20.66577931
63,June,2020,062020FS22,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/20/2020,17:28,121,22,48.2247467,-125.2505798,3.686539,0.27125712,0,0,0,5.967656647
63,June,2020,062120LP04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,7:20,31,4,47.91433334,-124.7474213,3.819976,136.3883052,1.439799767,0,2.094254207,6.28276262
63,June,2020,062120LP06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,10:01,51,6,47.9109993,-124.7915039,3.91301,1.78890403,0,0,0,11.50009734
63,June,2020,062120LP09,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,12:13,77,9,47.91691589,-124.8754196,3.837925,0,0,5.732264599,0,29.70355292
63,June,2020,062120LP12,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,14:27,108,12,47.91666412,-124.9612427,4.015311,0,0,0.996186904,0,2.241420535
63,June,2020,062120LP17,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,16:46,135,17,47.91949844,-125.0844116,3.733019,0,0,1.607278033,0,17.41217869
63,June,2020,062120LP22,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/21/2020,19:02,174,22,47.91550064,-125.1936646,3.590902,0,0,3.620259982,0,2.784815371
63,June,2020,062220QR06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,8:00,27,6,47.53350067,-124.5101624,3.596499,2202.141311,0.556096291,1.112192582,1.390240727,11.39997396
63,June,2020,062220QR10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,10:00,53,10,47.53391647,-124.6114197,3.624983,823.1763661,0,2.206907148,0.275863393,8.00003841
63,June,2020,062220QR14,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,12:02,76,14,47.52941895,-124.6997528,3.197603,0,0,0,0,3.752810825
63,June,2020,062220QR19,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,13:55,114,19,47.53133392,-124.8108368,3.810101,258.7857885,0,13.12301159,0,0
63,June,2020,062220QR24,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,16:04,170,24,47.53091431,-124.9332504,3.828695,0.783556885,0,2.611856283,0,19.58892212
63,June,2020,062220QR29,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/22/2020,18:15,508,29,47.53025055,-125.0539169,3.853983,0,0,19.20091656,0,14.01147965
63,June,2020,062320GH03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,7:07,24,3,47.01374817,-124.2572479,1.389728,0,0,0,3638.841376,0
63,June,2020,062320GH06,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,9:03,35,6,47.01100159,-124.3244171,1.180531,0,0,0,564.152728,8.470761682
63,June,2020,062320GH10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,10:48,53,10,47.0027504,-124.4188385,3.573431,7.835607222,0,5.876705416,19.02933182,79.75528779
63,June,2020,062320GH16,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,13:06,76,16,47.00225067,-124.5602493,3.742582,14.6957374,0,2.40475703,1.870366579,45.69038357
63,June,2020,062320GH21,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,15:25,110,21,47.0015831,-124.6959229,3.577431,0,0,0.838590494,0,5.87013346
63,June,2020,062320GH26,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/23/2020,17:41,151,26,46.99641418,-124.8102493,3.70369,0,0,14.04005175,0,1.890006966
63,June,2020,062420WB05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,6:58,32,5,46.66391754,-124.1876678,3.516397,0.284382016,0.296746451,0,42.94168442,4.550112256
63,June,2020,062420WB09,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,9:09,56,9,46.66799927,-124.2952499,3.911226,0.511348673,0,29.40254872,4.346463724,3.83511505
63,June,2020,062420WB14,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,11:03,78,14,46.66633606,-124.3983307,3.797529,3.159949352,0,36.86607577,0.789987338,84.26531605
63,June,2020,062420WB19,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,13:24,109,19,46.6602478,-124.5077515,4.063514,0.246092407,0,3.691386111,0,10.0897887
63,June,2020,062420WB23,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,15:21,124,23,46.66366577,-124.6105804,4.018047,0.248877108,0,1.493262648,0,30.61188428
63,June,2020,062420WB30,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/24/2020,17:57,291,30,46.66466522,-124.7805023,3.821784,0,0,10.4663162,0,2.878236955
63,June,2020,062520CR04,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,7:04,25,4,46.15841675,-124.0788345,3.614003,55.6170032,0,0,11.89816486,8.024343746
63,June,2020,062520CR07,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,9:20,51,7,46.1645813,-124.1559143,3.755826,0,0,0,165.8756502,9.052603701
63,June,2020,062520CR10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,11:59,69,10,46.16758347,-124.2229996,3.580302,4.468897055,0.279306066,0,15.92044576,22.06517921
63,June,2020,062520CR15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,14:15,107,15,46.16999817,-124.3354187,3.408261,1.173619018,0,2.640642791,0,33.15473727
63,June,2020,062520CR20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,16:18,133,20,46.17475128,-124.4564972,3.140947,0.955125995,0,36.93153848,0,8.596133956
63,June,2020,062520CR25,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/25/2020,18:25,153,25,46.15875244,-124.555336,3.778244,0.529346401,0.264673201,83.63673138,0,17.99777764
63,June,2020,062620CM01,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,7:15,34,1,45.49575043,-124.0103302,3.551344,0,0,0,1.971084531,260.1831581
63,June,2020,062620CM03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,9:04,60,3,45.47924805,-124.0411682,4.307991,13.69547885,0,0,0,10.90995773
63,June,2020,062620CM05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,11:10,83,5,45.48291779,-124.0924149,3.942903,12.42739307,0,0,0,9.8911904
63,June,2020,062620CM10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,13:32,132,10,45.48191833,-124.207077,3.848286,3.118271232,0,90.9495776,0,20.00890707
63,June,2020,062620CM15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,15:51,173,15,45.48058319,-124.3292542,4.323019,0.462639648,0,29.84025728,0,30.9968564
63,June,2020,062620CM20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/26/2020,18:07,252,20,45.47674942,-124.4490814,4.150034,0,0,35.18043508,0,2.650580725
63,June,2020,062720NH03,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2020,7:22,48,3,44.67808533,-124.1354218,3.619473,13.26160008,0,0,3.039116685,61.6111837
63,June,2020,062720NH05,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2020,9:22,59,5,44.67675018,-124.1738281,3.662583,21.56947499,0,0,1.365156645,35.7671041
63,June,2020,062720NH10,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2020,11:32,75,10,44.66708374,-124.2916641,3.933516,8.135214869,0,0,0,55.4211513
63,June,2020,062720NH15,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2020,14:00,99,15,44.67649841,-124.4135895,3.523062,16.17910678,0,62.72951927,0,32.07436958
63,June,2020,062720NH20,Regular,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.8,"Yes; 30 ft., Behind MMED",6/27/2020,16:22,140,20,44.67158508,-124.5303345,3.204783,93.61006934,0,86.74533092,0,48.67723606
64,May,2021,052221MC1,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/22/2021,16:01,29,,46.37408447,-124.1838379,3.172593,284.3100161,0.741646057,0,67.13750934,0
64,May,2021,052221MC2,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/22/2021,18:53,70,,46.26599884,-124.2631683,3.49939,59.43892866,8.241695855,0,9.430214643,0
64,May,2021,052321MC3,Maximize Catch,TRUE,TRUE,FALSE,FALSE,Yes; Down,0.3,"Yes; 30 ft., Behind MMED",5/23/2021,7:04,130,,46.1574173,-124.4530029,4.07109,2.947613378,21.14150285,0,0,0
